,,Activité principale (NAF/APE),Adresse postale ,Code NAF/APE,Convention(s) collective(s),Date de création,Dernière modification des données Insee,Dénomination,Justificatif(s) d’existence,Nature juridique,N° TVA Intracommunautaire,SIREN,SIRET du siège social,Taille de la structure,Tranche effectif salarié de la structure,nom_societe,Labels et certificats
0,,Autres activités informatiques,"111 RUE DE LYON, 1211 GENEVE, SUISSE",62.09Z,Non renseigné,12/07/2019,18/10/2019,BUSINESS AND DECISION SUISSE SA,"Télécharger l’extrait RNE
Avis de situation Insee",Société étrangère non immatriculée au RCS, ,878 230 820,878 230 820 00010,"Petite ou Moyenne Entreprise (PME), en 2020",Non renseigné,business and decision,
1,,Activités des sièges sociaux,"DFL, 8 GRANDE RUE, 39460 FONCINE-LE-HAUT",70.10Z,Non renseigné,05/06/2012,26/04/2022,DFL,"Télécharger l’extrait RNE
Avis de situation Insee",Société à responsabilité limitée (sans autre indication), ,752 198 937,752 198 937 00019,"Petite ou Moyenne Entreprise (PME), en 2020",Unité non employeuse, dfl;d,
2,,Conseil en systèmes et logiciels informatiques,"WIMBEE FRANCE, 74 AVENUE KLEBER, 75116 PARIS 16",62.02A,"IDCC 2257
IDCC 1486
→ en savoir plus",25/04/2019,29/08/2022,WIMBEE FRANCE,"Télécharger l’extrait RNE
Avis de situation Insee","SAS, société par actions simplifiée", ,850 656 034,850 656 034 00012,"Petite ou Moyenne Entreprise (PME), en 2020","3 à 5 salariés, en 2020",wimbee,
3,,"Ingénierie, études techniques","24 AVENUE DU PETIT PARC, 94307 VINCENNES CEDEX",71.12B,"IDCC 1486
→ en savoir plus",01/01/1967,02/04/2023,SOFRECOM,"Télécharger l’extrait RNE
Avis de situation Insee",SA à conseil d'administration (s.a.i.), ,672 004 660,672 004 660 00037,"Grande Entreprise (GE), en 2020","250 à 499 salariés, en 2020",sofrecom,"Égalité professionnelle

→ en savoir plus"
